DATAFLOW,LAST UPDATE,freq,material,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2006,24.8,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2007,19.6,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2008,20.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2009,21.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2010,23.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2011,24.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2012,25,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2013,26.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2014,26.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2015,29.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2016,32.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2017,33.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2018,35.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2019,36.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2020,39.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2021,40.6,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2022,40.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Greece,2023,39.4,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2000,28.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2001,27.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2002,27.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2003,26.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2004,27.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2005,28.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2006,27.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2007,27.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2008,29.4,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2009,29.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2010,32.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2011,35.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2012,41.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2013,41.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2014,43.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2015,43.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2016,42.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2017,45.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2018,42.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2019,41.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2020,37.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2021,39.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2022,42.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Spain,2023,42,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2000,27,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2001,27.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2002,27.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2003,30,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2004,29,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2005,27.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2006,28,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2007,27.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2008,27.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2009,25.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2010,22.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2011,22.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2012,20.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2013,19.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2014,21.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2015,20.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2016,20.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2017,20.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2018,19.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2019,19.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2020,18.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2021,18,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2022,17.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Finland,2023,16.1,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2000,32.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2001,32.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2002,32.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2003,34.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2004,34.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2005,35.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2006,34.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2007,33.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2008,34.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2009,31.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2010,34.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2011,37.3,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2012,37.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2013,37.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2014,36.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2015,38.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2016,39.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2017,38.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2018,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2019,37.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2020,36.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2021,36,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2022,37.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,France,2023,35.3,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2000,23.6,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2001,23.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2002,24,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2003,26.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2004,26.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2005,30.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2006,29.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2007,29.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2008,27.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2009,24.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2010,26.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2011,27.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2012,28.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2013,27.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2014,28.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2015,29.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2016,31,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2017,31.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2018,31.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2019,32.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2020,33.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2021,35.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2022,36.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Croatia,2023,36.9,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2000,22.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2001,20,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2002,22.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2003,23.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2004,21.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2005,19.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2006,22.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2007,27.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2008,26.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2009,24.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2010,28.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2011,29.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2012,31.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2013,30.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2014,27.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2015,26.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2016,28.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2017,29.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2018,29.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2019,27.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2020,26.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2021,27.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2022,29.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Hungary,2023,24.1,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2000,21.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2001,21.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2002,22.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2003,19.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2004,20.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2005,20.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2006,19.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2007,20.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2008,21.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2009,23.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2010,28.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2011,31.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2012,30.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2013,30.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2014,31.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2015,32.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2016,29.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2017,29.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2018,30.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2019,28.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2020,29.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2021,31.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2022,31.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Ireland,2023,33.5,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2000,29.7,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2001,31,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2002,33.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2003,33.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2004,34.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2005,36,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2006,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2007,39.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2008,45.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2009,54.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2010,57.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2011,60.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2012,56.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2013,57.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2014,59.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2015,61.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2016,61.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2017,60.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2018,60,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2019,60.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2020,58,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2021,58.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Iceland,2022,58.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2000,38.1,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2001,37.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2002,36.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2003,37.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2004,38.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2005,37.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2006,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2007,39,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2008,39.2,b,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2009,37.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2010,41.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2011,40.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2012,42.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2013,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2014,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2015,48.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2016,48.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2017,50.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2018,50.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2019,48.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2020,46.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2021,47.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2022,49,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Italy,2023,48,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2000,33,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2001,37.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2002,36.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2003,35.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2004,37.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2005,39.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2006,40.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2007,34.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2008,35.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2009,39,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2010,41,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2011,40.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2012,41.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2013,38.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2014,39.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2015,40.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2016,40.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2017,39.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2018,41.4,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2019,40.5,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2020,36.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2021,37.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2022,36.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Lithuania,2023,34.2,i,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2000,86.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2001,85.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2002,87.8,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2003,88.6,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2004,87.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2005,88,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2006,87.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2007,87.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2008,87.3,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2009,86.7,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2010,90.2,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2011,91.9,,
ESTAT:CEI_GSR030(1.0),07/08/24 23:00:00,Annual,Total,Percentage,Luxembourg,2012,87.6,,
